XP,LOC,Curated_desc
XP_020891936.1,LOC110231271,Fatty-acid--CoA ligase 3
XP_020892478.2,LOC110231769,Ragulator complex protein LAMTOR3
XP_020892600.1,LOC110231872,Vitelline membrane outer layer protein 1 (VOM1)
XP_020893039.1,LOC110232233,"Voltage-dependent calcium channel, L-type, beta subunit"
XP_020893968.2,LOC110233064,Bcl-2 inhibitor of programmed cell death
XP_020895078.1,LOC110234068,Mannose-1-phosphate guanyltransferase
XP_020895369.1,LOC110234337,Short-chain dehydrogenase/reductase SDR
XP_020895638.1,LOC110234593,BTB-kelch protein
XP_020896062.1,LOC110234994,Palmitoyl protein thioesterase PPT1
XP_020896912.1,LOC110235759,"Alpha-hydroxy acid dehydrogenase, FMN-dependent"
XP_020897050.1,LOC110235917,Peptidase C1A / cathepsin L
XP_020897465.1,LOC110236306,"Ubiquitinyl hydrolase, UCH37 type"
XP_020899402.1,LOC110238096,"Lipocalin, ApoD type"
XP_020899502.1,LOC110238202,Aspartic peptidase A1 / cathepsin D
XP_020899682.1,LOC110238352,Ras-related protein Rab-18-B
XP_020899857.1,LOC110238526,Short-chain dehydrogenase/reductase SDR
XP_020900171.1,LOC110238829,Vesicle transport V-SNARE protein VTI1-like
XP_020900182.1,LOC110238841,D-isomer specific 2-hydroxyacid dehydrogenase
XP_020900752.1,LOC110239379,Fatty-acid amide hydrolase 2
XP_020901011.1,LOC110239625,Ankyrin-SOCS box domain-containing protein
XP_020901687.1,LOC110240242,ADP-ribosylation factor 1-5
XP_020901765.2,LOC110240302,Prosaposin
XP_020901772.1,LOC110240311,Prosaposin
XP_020902255.2,LOC110240776,Natterin-4
XP_020902369.1,LOC110240890,NPC intracellular cholesterol transporter 2
XP_020902385.1,LOC110240901,Membrane-associated guanylate kinase
XP_020902741.1,LOC110241226,Acyloxyacyl hydrolase
XP_020905232.1,LOC110243461,Lysosome membrane protein 2
XP_020906880.1,LOC110244979,Progranulin
XP_020908071.1,LOC110246103,NPC intracellular cholesterol transporter 2
XP_020908084.1,LOC110246112,Choline-phosphate cytidylyltransferase Pcy1-like
XP_020908270.1,LOC110246285,Lysosomal thioesterase PPT2-A
XP_020908614.1,LOC110246598,"DnaJ homologue subfamily C, GRV2/DNAJC13"
XP_020909771.1,LOC110247660,Gastric triacylglycerol lipase
XP_020911951.1,LOC110249710,Sphingomyelinase phosphodiesterase
XP_020912110.1,LOC110249861,Metacaspase
XP_020913208.1,LOC110250899,Phosphoserine aminotransferase
XP_020913675.1,LOC110251316,Glucose transporter GLUT
XP_020914232.1,LOC110251824,Alpha-ketoglutarate-dependent hydroxylase
XP_020915144.1,LOC110252650,Asparaginyl endopeptidase / legumain
XP_020915521.1,LOC110253009,Lysosomal Pro-X caboxypeptidase / peptidase S28
XP_020916939.1,LOC110254302,"Glycerol-3-phosphate dehydrogenase, NAD-dependent"
XP_028514237.1,LOC110236912,Ankyrin repeat and protein kinase domain-containing protein
XP_028515242.1,LOC110240322,Acid ceramidase
XP_028516447.1,LOC110244407,MAM domain-containing protein
XP_028517541.1,LOC110247761,Peptidase M13 / Endothelin-converting enzyme 2
XP_028517665.1,LOC110248031,BEACH Domain-Containing
